FUID,Number_of_Occurrences,Platforms,Platform_Count
FUID-INTER:04801-32144-00,2,"AWS, AZURE",2
FUID-NVIDI:00356-6469-22.1,2,"AZURE, GCP",2
FUID-ENTER:00403-5722-00,2,"AZURE, GCP",2
FUID-BITNA:00344-5721-00,2,"AZURE, GCP",2
FUID-APPS4:00107-6470-20.04,2,"AZURE, GCP",2
FUID-APPS4:00107-5719-22.04,2,"AZURE, GCP",2
FUID-HOSST:00723-32140-00,2,"AWS, AZURE",2
FUID-HOSST:00723-32139-00,2,"AWS, AZURE",2
FUID-APPS4:00107-5710-11,2,"AZURE, GCP",2
FUID-COGNI:04222-23983-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-33870-00,2,AZURE,1
FUID-SPEKT:00919-33869-00,2,AZURE,1
FUID-TRAEF:03945-13620-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-34099-3,2,AZURE,1
FUID-PROCO:02218-13421-8.10,2,AWS,1
FUID-APPS4:00107-4030-22.04,2,"AZURE, GCP",2
FUID-BITNA:00344-4027-00,2,"AZURE, GCP",2
FUID-RINNE:02099-16254-8.10,2,"AWS, AZURE",2
FUID-FR0NT:01404-3960-00,2,"AZURE, GCP",2
FUID-CONTR:00739-44179-00,2,AZURE,1
FUID-INFRA:00476-3952-2022,2,"AZURE, GCP",2
FUID-HOSST:00723-7743-00,2,"AWS, AZURE",2
FUID-IN4IT:01713-7746-00,2,"AWS, AZURE",2
FUID-QNAP:02460-7748-00,2,"AWS, AZURE",2
FUID-CAMBA:12417-70167-00,2,AZURE,1
FUID-DYNAT:00592-3817-00,2,"AWS, GCP",2
FUID-JINA:01884-22653-1,2,"AWS, AZURE",2
FUID-JINA:01884-22652-1,2,"AWS, AZURE",2
FUID-NOBL9:01373-3812-9,2,"AWS, GCP",2
FUID-CFDDI:07860-41032-00,2,"AWS, AZURE",2
FUID-DECYP:00369-3810-00,2,"AZURE, GCP",2
FUID-VERME:13896-52304-00,2,AZURE,1
FUID-GEMSE:01372-3808-00,2,"AZURE, GCP",2
FUID-CURVA:03880-13278-00,2,AWS,1
FUID-EXPER:08395-34342-00,2,AZURE,1
FUID-XOVOX:07523-30908-00,2,"AWS, AZURE",2
FUID-ADVAN:02154-34344-00,2,AZURE,1
FUID-NETSK:00861-7769-00,2,"AWS, AZURE",2
FUID-PIXIT:01367-3792-00,2,"AWS, GCP",2
FUID-AMAZO:02462-22638-00,2,AWS,1
FUID-INFRA:00476-34355-00,2,AZURE,1
FUID-COGNO:01048-34135-5.0,2,AZURE,1
FUID-BITNA:00344-4039-00,2,"AZURE, GCP",2
FUID-QNX:02471-7782-7.1,2,"AWS, AZURE",2
FUID-RINNE:02099-16257-9.5,2,"AWS, AZURE",2
FUID-GROUN:01410-3983-00,2,"AWS, GCP",2
FUID-PCLOU:00218-34180-00,2,AZURE,1
FUID-AMAZO:02462-22788-00,2,AWS,1
FUID-TANLA:14147-70032-00,2,AZURE,1
FUID-JINA:01884-22783-1,2,"AWS, AZURE",2
FUID-JINA:01884-22782-0.5b,2,"AWS, AZURE",2
FUID-JINA:01884-22781-2,2,"AWS, AZURE",2
FUID-JINA:01884-22780-1,2,"AWS, AZURE",2
FUID-LIFER:01416-4016-00,2,"AWS, GCP",2
FUID-CONTE:01418-4018-00,2,"AWS, GCP",2
FUID-BITNA:00344-4021-00,2,"AZURE, GCP",2
FUID-PROCO:02218-13417-8,2,AWS,1
FUID-BITNA:00344-4073-00,2,"AZURE, GCP",2
FUID-APPS4:00107-4069-12,2,"AZURE, GCP",2
FUID-PCLOU:00218-44118-00,2,AZURE,1
FUID-THALE:01425-4065-00,2,"AWS, GCP",2
FUID-FEDBL:13791-52150-00,2,AZURE,1
FUID-COMTR:02387-65394-00,2,AZURE,1
FUID-DECYP:00369-4059-12,2,"AZURE, GCP",2
FUID-SPACE:04483-16246-00,2,"AWS, AZURE",2
FUID-AQUER:14559-61243-00,2,AZURE,1
FUID-VIRTU:00216-7600-10,2,AZURE,1
FUID-SYSTE:05690-49466-00,2,AZURE,1
FUID-RINNE:02099-16253-9.3,2,"AWS, AZURE",2
FUID-RINNE:02099-16256-9.3,2,"AWS, AZURE",2
FUID-F5:01411-4043-10,2,"AWS, GCP",2
FUID-ORKES:01420-4042-00,2,"AZURE, GCP",2
FUID-SENOM:12167-49353-00,2,AZURE,1
FUID-BMCSO:00761-3807-00,2,"AWS, GCP",2
FUID-DHIAS:08183-33862-00,2,AZURE,1
FUID-WRIKE:01481-4304-00,2,"AZURE, GCP",2
FUID-CRUXI:01479-4299-00,2,"AWS, GCP",2
FUID-DUALI:01477-4297-00,2,"AZURE, GCP",2
FUID-SWARM:05713-23010-00,2,"AWS, AZURE",2
FUID-TELMA:01474-4293-00,2,"AWS, GCP",2
FUID-JMINF:00902-4289-00,2,"AWS, GCP",2
FUID-VIRTU:00216-7431-10,2,AZURE,1
FUID-APPS4:00107-4287-2016,2,"AZURE, GCP",2
FUID-PCLOU:00218-33929-00,2,AZURE,1
FUID-PROCO:02218-13571-8,2,AWS,1
FUID-BYNET:00483-33940-00,2,AZURE,1
FUID-BIGPA:02269-7447-00,2,"AWS, AZURE",2
FUID-RISIN:01467-4262-00,2,"AWS, GCP",2
FUID-PCLOU:00218-33951-00,2,AZURE,1
FUID-GALIL:01961-22984-00,2,"AWS, AZURE",2
FUID-APPS4:00107-4259-11,2,"AZURE, GCP",2
FUID-SEROS:02278-7456-00,2,AZURE,1
FUID-BCLOU:00337-33963-00,2,AZURE,1
FUID-TURTL:12254-49622-00,2,AZURE,1
FUID-PCSIN:02261-7423-00,2,AZURE,1
FUID-BAYER:02240-43956-00,2,AZURE,1
FUID-XPLG:05557-23019-00,2,"AWS, AZURE",2
FUID-CLAZA:01485-4316-00,2,"AZURE, GCP",2
FUID-UCBOS:05722-23074-00,2,"AWS, AZURE",2
FUID-APPS4:00107-4379-12,2,"AZURE, GCP",2
FUID-BCLOU:00337-33856-00,2,AZURE,1
FUID-EXPER:04454-16015-00,2,"AWS, AZURE",2
FUID-HONEY:03953-13621-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-33917-00,2,AZURE,1
FUID-PCLOU:00218-33916-00,2,AZURE,1
FUID-SEMAR:00926-44110-00,2,AZURE,1
FUID-HARDE:03811-16223-8,2,AWS,1
FUID-CLOUD:00863-22673-00,2,"AWS, AZURE",2
FUID-INTEL:02456-7738-00,2,"AWS, AZURE",2
FUID-INFRA:00476-3950-2019,2,"AZURE, GCP",2
FUID-BITNA:00344-3949-00,2,"AZURE, GCP",2
FUID-BITNA:00344-3947-00,2,"AZURE, GCP",2
FUID-INFRA:00476-3946-2016,2,"AWS, GCP",2
FUID-AMAZO:02462-22764-00,2,AWS,1
FUID-KCLOU:02068-34807-20.10,2,AZURE,1
FUID-AMAZO:02462-22762-00,2,AWS,1
FUID-AODN:05359-25568-3,2,AWS,1
FUID-VWORK:15921-61305-00,2,AZURE,1
FUID-AMAZO:02462-22752-00,2,AWS,1
FUID-MIRII:00631-7740-00,2,AWS,1
FUID-BLUEO:07559-30983-00,2,AWS,1
FUID-PGSEC:13862-52250-00,2,AZURE,1
FUID-ELLIP:01393-3896-00,2,"AZURE, GCP",2
FUID-INFRA:00476-3891-2019,2,"AWS, GCP",2
FUID-EVOLO:15375-58386-00,2,AZURE,1
FUID-AMAZO:02462-22702-00,2,AWS,1
FUID-KCLOU:02068-34283-00,2,AZURE,1
FUID-PROCO:02218-16398-9.4,2,AWS,1
FUID-HELPS:07531-30944-00,2,"AWS, AZURE",2
FUID-AMAZO:02462-22687-00,2,AWS,1
FUID-AKAMA:02396-52293-00,2,AZURE,1
FUID-IOANY:02046-16361-00,2,AWS,1
FUID-BITNA:00344-4957-00,2,"AZURE, GCP",2
FUID-GITLA:01224-4081-00,2,"AZURE, GCP",2
FUID-CONVI:00665-1224-00,2,"AZURE, GCP",2
FUID-GEVER:05612-27960-00,2,"AWS, AZURE",2
FUID-APPS4:00107-1219-11,2,"AZURE, GCP",2
FUID-NEUBI:07064-28764-00,2,"AWS, AZURE",2
FUID-APPS4:00107-0681-2022,2,"AZURE, GCP",2
FUID-PERFO:01865-19030-9,2,"AWS, AZURE",2
FUID-RANDO:03529-28713-00,2,"AWS, AZURE",2
FUID-INNOT:20110-73005-00,2,AZURE,1
FUID-HOSST:00723-37129-00,2,"AWS, AZURE",2
FUID-VOLUM:16441-64519-00,2,AZURE,1
FUID-RANDO:03529-28736-00,2,"AWS, AZURE",2
FUID-FINOG:08984-37112-00,2,AWS,1
FUID-APPCI:05091-20250-00,2,"AWS, AZURE",2
FUID-CISCO:01191-72968-00,2,AZURE,1
FUID-STARD:03020-10065-00,2,"AWS, AZURE",2
FUID-INFRA:00476-0739-20.04,2,"AWS, GCP",2
FUID-AIRTA:08980-37091-00,2,"AWS, AZURE",2
FUID-AODN:05359-23642-00,2,AWS,1
FUID-MADAR:01072-10335-9,2,AWS,1
FUID-SCALE:00487-0759-00,2,"AZURE, GCP",2
FUID-SOFTW:03224-11235-00,2,AWS,1
FUID-APPS4:00107-0765-11,2,"AZURE, GCP",2
FUID-ART:01987-18955-9,2,"AWS, AZURE",2
FUID-CONNE:10964-64572-00,2,AZURE,1
FUID-MARIA:09459-38476-00,2,"AWS, AZURE",2
FUID-SCHRO:16466-64574-00,2,AZURE,1
FUID-CONGR:07061-64578-00,2,AZURE,1
FUID-CHECK:00442-0787-00,2,"AWS, GCP",2
FUID-NUCLE:00498-0788-00,2,"AWS, GCP",2
FUID-PACIF:03045-10119-00,2,"AWS, AZURE",2
FUID-WNS:03155-10280-00,2,"AWS, AZURE",2
FUID-QORE:09097-37354-5.1,2,"AWS, AZURE",2
FUID-ELAST:00499-0791-00,2,"AWS, GCP",2
FUID-IBMSO:02537-37051-00,2,"AWS, AZURE",2
FUID-XQMES:03585-38486-00,2,"AWS, AZURE",2
FUID-UPLEV:00527-0860-00,2,"AZURE, GCP",2
FUID-DDN:00354-0463-00,2,"AZURE, GCP",2
FUID-SOFTW:03224-11163-00,2,AWS,1
FUID-AKAMA:02396-19040-00,2,"AWS, AZURE",2
FUID-BRIGH:05112-20310-00,2,"AWS, AZURE",2
FUID-NEXLA:02981-10008-00,2,"AWS, AZURE",2
FUID-SALES:00507-0812-00,2,"AWS, GCP",2
FUID-SESSI:00508-0813-00,2,"AWS, GCP",2
FUID-SOUTH:00688-37027-00,2,"AWS, AZURE",2
FUID-APPS4:00107-0819-22.04,2,"AZURE, GCP",2
FUID-MINSA:00510-0820-00,2,"AZURE, GCP",2
FUID-OPSER:00482-20333-00,2,"AWS, AZURE",2
FUID-CINTO:11699-47560-00,2,AZURE,1
FUID-3RDI:16505-64633-00,2,AZURE,1
FUID-CYGNA:02539-18878-ev10,2,"AWS, AZURE",2
FUID-DOMAI:02988-10017-00,2,"AWS, AZURE",2
FUID-FRACT:00526-0859-00,2,"AZURE, GCP",2
FUID-VERIT:00529-0862-00,2,"AWS, GCP",2
FUID-MOVEW:04713-36987-00,2,"AWS, AZURE",2
FUID-PANZU:00792-36985-00,2,"AWS, AZURE",2
FUID-SYMEN:16514-64647-00,2,AZURE,1
FUID-HEXAG:06477-64653-j5,2,AZURE,1
FUID-COGNO:01048-46270-7.0,2,AZURE,1
FUID-COGNO:01048-46269-20.04,2,AZURE,1
FUID-CALLM:07556-64660-00,2,AZURE,1
FUID-COGNO:01048-46267-7.0,2,AZURE,1
FUID-ZOOMI:00543-0894-00,2,"AWS, GCP",2
FUID-MAGNE:07287-36954-00,2,"AWS, AZURE",2
FUID-AIRTS:00343-0452-00,2,"AWS, AZURE",2
FUID-PERFO:01865-19736-20.04,2,"AWS, AZURE",2
FUID-CLEAR:00111-0124-00,2,"AZURE, GCP",2
FUID-C3ITS:00018-0018-00,2,AZURE,1
FUID-ZEECH:00020-0020-00,2,AZURE,1
FUID-CREAT:00021-0021-00,2,"AWS, AZURE",2
FUID-AXWAY:06632-28194-00,2,"AWS, AZURE",2
FUID-VIRTU:00216-46927-20.04,2,AZURE,1
FUID-PURES:03535-19655-00,2,"AWS, AZURE",2
FUID-ZEECH:00020-0034-00,2,AZURE,1
FUID-ART:01987-19658-2019,2,"AWS, AZURE",2
FUID-HOSST:00723-37811-00,2,"AWS, AZURE",2
FUID-HOSST:00723-37812-00,2,"AWS, AZURE",2
FUID-HOSST:00723-37813-00,2,"AWS, AZURE",2
FUID-GEVER:05612-28154-00,2,"AWS, AZURE",2
FUID-GEVER:05612-28153-00,2,"AWS, AZURE",2
FUID-EMUDH:03294-10630-00,2,"AWS, AZURE",2
FUID-AIRSL:06887-28142-00,2,"AWS, AZURE",2
FUID-EXCEL:00039-0063-00,2,AZURE,1
FUID-RAFAY:00064-0069-00,2,"AWS, AZURE",2
FUID-IMAGE:06922-28233-00,2,"AWS, AZURE",2
FUID-GITPO:00280-19709-00,2,AWS,1
FUID-GUANC:04479-19542-00,2,"AWS, AZURE",2
FUID-CREAT:00021-0224-00,2,"AWS, AZURE",2
FUID-CROSS:09162-37566-00,2,"AWS, AZURE",2
FUID-SOFTW:03224-10470-00,2,AWS,1
FUID-SAFES:11496-46755-00,2,AZURE,1
FUID-MATOF:01992-19308-00,2,AWS,1
FUID-VERIT:01574-10352-00,2,"AWS, AZURE",2
FUID-PRODU:09299-38116-00,2,"AWS, AZURE",2
FUID-APLI:16129-64269-00,2,AZURE,1
FUID-CLOUD:00646-10650-00,2,AWS,1
FUID-STACK:00016-0016-00,2,"AWS, AZURE",2
FUID-STORY:09207-37895-00,2,AWS,1
FUID-CLOCK:00015-0015-00,2,"AZURE, GCP",2
FUID-RECOV:15185-64065-00,2,AZURE,1
FUID-HOSST:00723-37657-00,2,"AWS, AZURE",2
FUID-HOSST:00723-37656-00,2,"AWS, AZURE",2
FUID-HOSST:00723-37655-00,2,"AWS, AZURE",2
FUID-HOSST:00723-37654-00,2,"AWS, AZURE",2
FUID-INNOV:06859-28075-00,2,"AWS, AZURE",2
FUID-APPSE:14730-55142-00,2,AZURE,1
FUID-LEONA:00129-0147-00,2,AZURE,1
FUID-PERFO:01865-19735-8,2,"AWS, AZURE",2
FUID-GEVER:05612-28064-00,2,"AWS, AZURE",2
FUID-PHONE:00139-0159-00,2,AZURE,1
FUID-PEOPL:00149-0172-00,2,AZURE,1
FUID-VALOH:05278-47070-00,2,AZURE,1
FUID-ADVER:14804-55406-00,2,AZURE,1
FUID-TIDAL:00029-37617-10,2,"AWS, AZURE",2
FUID-PLANV:05653-37611-00,2,"AWS, AZURE",2
FUID-CORIO:03365-10811-00,2,AWS,1
FUID-SMART:09174-37600-00,2,"AWS, AZURE",2
FUID-NEURA:04689-37599-00,2,AWS,1
FUID-SOFTS:01867-10491-00,2,AWS,1
FUID-HCLSO:03156-37970-00,2,"AWS, AZURE",2
FUID-GEVER:05612-28059-00,2,"AWS, AZURE",2
FUID-PERFO:01865-19525-11,2,"AWS, AZURE",2
FUID-APPS4:00107-0118-2019,2,"AZURE, GCP",2
FUID-VIC:06925-28268-00,2,AWS,1
FUID-HYCU:00007-0007-00,2,AZURE,1
FUID-MAGIC:00009-0009-00,2,AZURE,1
FUID-REACH:03048-10123-00,2,"AWS, AZURE",2
FUID-TERRA:00398-0548-00,2,"AZURE, GCP",2
FUID-ELLIP:00393-0542-00,2,"AZURE, GCP",2
FUID-APPS4:00107-1876-20.04,2,"AZURE, GCP",2
FUID-MICRO:01554-26966-00,2,AZURE,1
FUID-EQUIF:00490-1892-00,2,"AWS, GCP",2
FUID-HOSST:00723-9226-00,2,"AWS, AZURE",2
FUID-CLOUD:03411-11945-00,2,AWS,1
FUID-HOTPO:05190-21140-00,2,AWS,1
FUID-TUNGS:08791-36123-00,2,AZURE,1
FUID-IBMSO:02537-9221-00,2,"AWS, AZURE",2
FUID-BROAD:14415-65306-00,2,AZURE,1
FUID-APPSC:02851-9320-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-26920-00,2,AZURE,1
FUID-MARCO:08268-45661-00,2,AZURE,1
FUID-HYPER:00632-1766-00,2,"AWS, GCP",2
FUID-TOMSA:02726-9274-00,2,"AWS, AZURE",2
FUID-ZENDA:04757-18111-00,2,AWS,1
FUID-REDHA:01014-36157-00,2,AZURE,1
FUID-STRII:00547-1717-00,2,"AZURE, GCP",2
FUID-HYPER:00632-1838-00,2,"AWS, GCP",2
FUID-CLOUD:03411-39275-00,2,AWS,1
FUID-CYPHE:02827-9283-00,2,"AWS, AZURE",2
FUID-COGNO:01048-26957-00,2,AZURE,1
FUID-GATEW:04283-29528-00,2,"AWS, AZURE",2
FUID-APPS4:00107-1896-22.04,2,"AZURE, GCP",2
FUID-REDHA:01014-18175-00,2,AWS,1
FUID-ERMES:09738-39330-00,2,"AWS, AZURE",2
FUID-MICRO:01554-26964-00,2,AZURE,1
FUID-GRIST:06484-26948-00,2,"AWS, AZURE",2
FUID-STATS:00835-1728-00,2,"AZURE, GCP",2
FUID-CHATA:00881-1881-00,2,"AZURE, GCP",2
FUID-TIDAL:00029-9195-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-26865-00,2,AZURE,1
FUID-INFOB:01337-18128-00,2,"AWS, AZURE",2
FUID-RESIL:03648-36229-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-62663-00,2,AZURE,1
FUID-ACRYL:00755-9177-00,2,"AWS, AZURE",2
FUID-PCLOU:00218-36260-00,2,AZURE,1
FUID-MOTIV:06475-26927-00,2,"AWS, AZURE",2
FUID-GREEN:06447-26863-00,2,AZURE,1
FUID-BARRA:01161-9271-00,2,"AWS, AZURE",2
FUID-CONVI:00842-1738-00,2,"AWS, GCP",2
FUID-SELEC:00874-1854-00,2,"AWS, GCP",2
FUID-HOSST:00723-1683-00,2,"AZURE, GCP",2
FUID-MINDB:00751-1686-00,2,"AZURE, GCP",2
FUID-SYSTE:02668-9328-00,2,AWS,1
FUID-TIDAL:00029-9213-00,2,"AWS, AZURE",2
FUID-FORTI:00617-1684-00,2,"AWS, GCP",2
FUID-INTEZ:02841-9305-00,2,"AWS, AZURE",2
FUID-LIBEL:09765-39420-00,2,"AWS, AZURE",2
FUID-MICRO:01554-26963-00,2,AZURE,1
FUID-SCYLL:00849-1851-00,2,"AWS, GCP",2
FUID-ATHIN:02588-36146-4,2,AZURE,1
FUID-IBL:00824-1688-00,2,"AWS, GCP",2
FUID-MICRO:01554-26962-00,2,AZURE,1
FUID-HITAC:02540-36258-00,2,"AWS, AZURE",2
FUID-CITIU:05671-29466-00,2,"AWS, AZURE",2
FUID-BETTY:16756-65264-00,2,AZURE,1
FUID-MICRO:00871-1848-00,2,"AWS, GCP",2
FUID-ACCUH:06454-26878-00,2,AZURE,1
FUID-ASKFO:01986-45636-22.04,2,AZURE,1
FUID-OPTIC:02598-18034-00,2,AWS,1
FUID-IBMSO:02537-9207-00,2,"AWS, AZURE",2
FUID-KAPIC:00392-0541-00,2,"AZURE, GCP",2
FUID-APPS4:00107-0655-2022,2,"AZURE, GCP",2
FUID-HACKL:04894-19053-00,2,AWS,1
FUID-EMQ:00446-0616-00,2,"AZURE, GCP",2
FUID-SEKOI:05263-28614-00,2,"AWS, AZURE",2
FUID-EPAM:00672-20104-00,2,AWS,1
FUID-ART:01987-19147-2022,2,"AWS, AZURE",2
FUID-NVIDI:00356-0465-00,2,"AZURE, GCP",2
FUID-BECHT:03694-19219-vdi,2,AWS,1
FUID-APPLI:04522-19218-00,2,AWS,1
FUID-IBMSO:02537-20034-00,2,"AWS, AZURE",2
FUID-BWTEC:00359-0469-00,2,"AWS, GCP",2
FUID-WAKEL:09345-38208-00,2,"AWS, AZURE",2
FUID-RELIA:00368-0481-00,2,"AWS, GCP",2
FUID-BITNA:00344-0483-00,2,"AZURE, GCP",2
FUID-BCLOU:00337-54854-00,2,AZURE,1
FUID-PIVOT:00372-0487-00,2,"AZURE, GCP",2
FUID-AEVOT:14863-55681-00,2,AZURE,1
FUID-PROCE:11428-46564-00,2,AZURE,1
FUID-BCLOU:00337-54844-00,2,AZURE,1
FUID-WORKG:11617-47306-00,2,AZURE,1
FUID-XTREM:03243-11042-00,2,AWS,1
FUID-JIMIN:09066-37302-00,2,"AWS, AZURE",2
FUID-FINBO:09378-38243-00,2,"AWS, AZURE",2
FUID-NESS:03286-11049-00,2,AWS,1
FUID-VECTR:00384-0528-00,2,"AWS, GCP",2
FUID-YEAST:00389-0534-00,2,GCP,1
FUID-DIGSE:05037-20092-00,2,"AWS, AZURE",2
FUID-YOURS:07016-28599-00,2,"AWS, AZURE",2
FUID-ZETTA:09435-38367-00,2,"AWS, AZURE",2
FUID-APPS4:00107-0646-2016,2,"AZURE, GCP",2
FUID-LENSE:04771-36122-00,2,AZURE,1
FUID-HOSST:00723-19069-00,2,"AWS, AZURE",2
FUID-SONAT:04759-18122-00,2,"AWS, AZURE",2
FUID-RINNE:02099-18168-9.5,2,"AWS, AZURE",2
FUID-MPHAS:03333-18065-00,2,"AWS, AZURE",2
FUID-FORTI:00617-1725-00,2,"AZURE, GCP",2
FUID-APPLI:05293-21094-00,2,"AWS, AZURE",2
FUID-EMQ:00446-6134-00,2,"AWS, GCP",2
FUID-COUCH:00580-0977-00,2,"AZURE, GCP",2
FUID-APPS4:00107-1678-11,2,"AZURE, GCP",2
FUID-AGORI:09041-37253-00,2,"AWS, AZURE",2
FUID-WYSDO:00413-0570-00,2,"AZURE, GCP",2
FUID-WINDS:00414-0571-00,2,GCP,1
FUID-WINDS:00414-0573-00,2,GCP,1
FUID-TRANS:03101-10197-00,2,"AWS, AZURE",2
FUID-KURRE:05051-20122-00,2,"AWS, AZURE",2
FUID-DELOI:00422-0584-00,2,"AWS, GCP",2
FUID-SPLUN:00430-0594-00,2,GCP,1
FUID-THENT:00433-0597-00,2,"AZURE, GCP",2
FUID-NETSC:00436-0601-00,2,GCP,1
FUID-ART:01987-19097-12,2,"AWS, AZURE",2
FUID-CERTI:07027-28622-00,2,AWS,1
FUID-ART:01987-19095-8,2,"AWS, AZURE",2
FUID-DUPLO:00448-0619-00,2,"AZURE, GCP",2
FUID-OPENL:01422-19085-00,2,"AWS, AZURE",2
FUID-PALAN:00692-19081-00,2,"AWS, AZURE",2
FUID-GLOBA:03081-10156-00,2,"AWS, AZURE",2
FUID-KDANM:08993-37200-00,2,"AWS, AZURE",2
FUID-BLUEB:08991-37198-00,2,AWS,1
FUID-MADAR:01072-10342-10,2,"AWS, AZURE",2
FUID-SIGIL:09115-37415-00,2,"AWS, AZURE",2
FUID-ABACU:00663-1218-00,2,"AZURE, GCP",2
FUID-COMMV:00825-9845-00,2,"AWS, AZURE",2
FUID-INSIG:02914-9480-00,2,"AWS, AZURE",2
FUID-SILVE:03805-18346-00,2,"AWS, AZURE",2
FUID-HOSST:00723-9475-00,2,"AWS, AZURE",2
FUID-REDHA:01014-36405-7,2,AZURE,1
FUID-ABSTR:00777-1529-00,2,"AWS, GCP",2
FUID-TENAB:01186-56517-00,2,AZURE,1
FUID-COBWE:12276-65131-00,2,AZURE,1
FUID-TRADE:05348-45712-00,2,AZURE,1
FUID-JOHNS:04791-18577-00,2,"AWS, AZURE",2
FUID-1TOUC:00664-1221-00,2,"AZURE, GCP",2
FUID-HOSST:00723-36867-00,2,"AWS, AZURE",2
FUID-CONSO:06713-27446-00,2,AZURE,1
FUID-DYNAT:00592-1005-00,2,"AZURE, GCP",2
FUID-HOSST:00723-36846-00,2,"AWS, AZURE",2
FUID-MADAR:01072-10328-10,2,"AWS, AZURE",2
FUID-CONTE:08935-36845-00,2,AWS,1
FUID-APPS4:00107-1021-2019,2,"AZURE, GCP",2
FUID-NETSK:00861-9837-00,2,"AWS, AZURE",2
